Register of authorised deposit-taking institutions,,,,,,,,,APRA MBS,KPMG,Financial Statements,,APS 330,Constructed,Import column?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.apra.gov.au/register-authorised-deposit-taking-institutions (Accessed: 2018-11-20),,,,,,,,,Balance Sheet,,,,,,,,,,,,,,,,,,,,,,,,,Profit & Loss,,,,,,,,,,,,,,,,Key Figures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,,,,Y,Y,Y,Y,Y,,,Y,,,Y,Y,Y,,,,,,,,,,,Y,,,,,,,,
,,,,,,,,,Assets,,,,,,,,,,,,Liabilities,,,,,,,,Equity / Capital,,,,,Income,,,,,,,Expenses,,,,,Profit,,,,Interest Rates,,,,,,,,,,,Regulatory Capital,,,,,,,,Leverage,,Liquidity,,,,Other,,,,,,Data Sources (FY18),,,,,,
,,,,,,,,,,,,,4.802%,92.424%,2.774%,,,,,,44.82%,55%,,,,,,,88.5%,11.5%,,,,,,,,,,,,,,,,,,,,1.88%,3.29%,2.54%,#DIV/0!,#DIV/0!,#DIV/0!,1.72%,2.21%,4.40%,1.77%,2.97%,,,,,,,45.75%,,,,,,,,,,,,,,,,,,,,
ABN,APRA ADI Category,Diss Model Category,G-SIB Flag,Name,Short Name,,Date,Units,Cash,Trading Securities,Derivative Assets,Investment Securities,Personal Loans,Home Loans,Business Loans,ADI Loans,Government Loans,TOTAL Loans,Non-financial assets,TOTAL Assets,At Call,TD/CD,Repo/ADI,TOTAL Deposits,Derivative Liabilities,"Bonds, notes & borrowings",Other liabilities,TOTAL Liabilities,Retained Earnings,Reserves,Other Equity,Net Assets,,Interest income,Interest expense,Net Interest Income,Trading Income,Investment income,Other income,TOTAL Income,Personnel,Bad & doubtful debts,Depreciation & Amortisation,Other expenses,TOTAL Expenses,Gross Profit,Income Tax,Net Profit,,Cash Rate,Trading Security Rate,Investment Security Rate,Personal Loan Rate,Home Loan Rate,Business Loan Rate,ADI Loan Rate,Government Loan Rate,TOTAL Loan Rate,Deposit Rate,"Bonds, notes & borrowings Rate",CET1 Capital %,Tier 1 Capital %,Total Capital %,CET1  Capital,Tier 1 Capital,Total Capital,Credit RWA,RWA,Exposures,Leverage Ratio %,Liquid Assets,Net Cash Outflows,LCR %,NSFR %,Market Cap,NIM,Cost-to-Income,ROA,Income Tax %,,AR,APS 330,Cap. Inst.,RMBS,ID No.,Done?,
,,,,,,,,,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,,$,$,$,$,$,$,$,$,$,$,$,$,$,$,$,,%,%,%,%,%,%,%,%,%,%,%,%,%,%,$,$,$,$,$,$,%,$,$,%,%,$,%,%,%,%,,,,,,,,
11005357522,Autralian-owned banks,Major Bank,1,Australia and New Zealand Banking Group Limited*,ANZ,,Jun-18,$,17981300000,20673700000,68423000000,53827300000,16224100000,259395100000,105086000000,14984600000,518300000,396208100000,385510600000,942624000000,217035400000,42435200000,49191200000,308661800000,69676000000,48806200000,456097000000,883241000000,31715000000,323000000,27345000000,59383000000,,30327000000,-15813000000,14514000000,1140000000,1524000000,2036000000,19214000000,-4758000000,-688000000,-990000000,-3500000000,-9936000000,9278000000,-2784000000,6494000000,,0.0188,0.0551,0.0283,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1110,0.1297,0.1480,43784061000,51158000000,58378748000,340904000000,394451000000,"956,377",0.0535,"191,300","138,623",1.3800,,"80,979",0.0470,0.5171,0.0069,0.3001,,Y,Y,Y,Y,1,Y,
48123123124,Autralian-owned banks,Major Bank,1,Commonwealth Bank of Australia*,CBA,,Jun-18,$,10780700000,23466700000,32133000000,69797100000,29664800000,420932700000,130198800000,30127600000,1598500000,612522400000,226465100000,975165000000,399003400000,33624000000,87619200000,520246600000,28472000000,32171200000,326415200000,907305000000,28360000000,1676000000,37824000000,67860000000,,34543000000,-16202000000,18341000000,501000000,1729000000,5561000000,26132000000,-5939000000,-1079000000,-797000000,-4897000000,-12712000000,13420000000,-4026000000,9394000000,,0.0121,0.0202,0.0208,,,,0.0169,0.0221,0.0453,0.0189,0.0282,0.1015,0.1230,0.1505,46537000000,56432000000,69011000000,369528000000,458612000000,"1,018,622",0.0554,"142,500","106,930",1.3326,,,0.0353,0.4865,0.0096,0.3000,,Y,Y,Y,Y,2,Y,
12004044937,Autralian-owned banks,Major Bank,1,National Australia Bank Limited*,NAB,,Jun-18,$,13107700000,78058800000,3840000000,79350300000,25927100000,256035700000,155456700000,26781700000,2204800000,466406000000,165747200000,806510000000,261751300000,34684300000,69714500000,366150100000,2547000000,50288300000,334812600000,753798000000,16673000000,46000000,35993000000,52712000000,,28543000000,-15038000000,13505000000,743000000,782000000,4071000000,19101000000,-4961000000,-791000000,-780000000,-4169000000,-10701000000,8400000000,-2455000000,5945000000,,0.0188,0.0329,0.0270,,,,0.0237,0.0221,0.0525,0.0241,0.0297,0.0970,0.1189,0.1360,38320141000,46967000000,53727208000,336644000000,395053000000,"887,837",0.0529,,,,,,0.0369,0.5602,0.0074,0.2923,,Y,Y,Y,Y,3,Y,
33007457141,Autralian-owned banks,Major Bank,1,Westpac Banking Corporation*,WBC,,Jun-18,$,13029700000,10623800000,24101000000,169919100000,18258000000,409634300000,132065600000,20509300000,1522100000,581989300000,79929100000,879592000000,346194500000,29919900000,77938700000,454053100000,24407000000,41377300000,295181600000,815019000000,27883000000,1077000000,35613000000,64573000000,,32571000000,-16066000000,16505000000,542000000,1914000000,3172000000,22133000000,-4887000000,-710000000,-1144000000,-3661000000,-10402000000,11731000000,-3632000000,8099000000,,0.0188,0.0233,0.0311,,,,0.0194,0.0221,0.0439,0.0180,0.0343,0.1040,0.1260,0.1480,43424472000,52600000000,61796364000,361558000000,417543000000,"935,100",0.0563,,,,,,0.0364,0.4700,0.0092,0.3096,,Y,Y,Y,Y,4,Y,
15081596009,Autralian-owned banks,Other Domestic Bank,0,AMP Bank Ltd,AMP,,Jun-18,$,206400000,0,1092000000,2290900000,739400000,12882600000,1095400000,796000000,0,15513400000,128982300000,148085000000,5215900000,1374300000,1791100000,8381300000,489000000,2362700000,129569000000,140802000000,-164000000,-2010000000,9457000000,7283000000,,869220075,-487220075,382000000,0,58182480,13000000,395000000,-31617672,-16921429,0,-144382328,-176000000,219000000,-66000000,153000000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.1030,0.1210,0.1570,791276900,929558300,1206121100,6665800000,7682300000,,,,,,,,0.0456,0.4456,0.0010,0.3014,,Y,Y,Y,Y,5,Y,The P&L data is incomplete in the half-year report. Note 3.3(c) on p.84 of FY17 report shows loans by LVR.
48087649741,Autralian-owned banks,Mutual ADI,0,Australian Military Bank Ltd,Aust Military Bank,,Jun-18,$,31800000,0,0,179400000,86000000,1033400000,300000,0,0,1119700000,15348000,1346248000,936600000,0,302900000,1239500000,0,5000000,8305000,1252805000,91591000,1852000,0,93443000,,54899000,-26624000,28275000,0,580000,6270000,35125000,-12492000,-1547000,-747000,-12866000,-27652000,7473000,-2293000,5180000,,0.0006,0.0329,0.0254,,,,0.0172,0.0221,0.0411,0.0208,0.0297,0.1477,0.1477,0.1507,87043000,87043000,88790000,514903000,589345000,,,,,,,,0.0228,0.7872,0.0038,0.3068,,Y,Y,N/A,N/A,6,Y,
40087652060,Autralian-owned banks,Other Domestic Bank,0,Auswide Bank Ltd,Auswide,,Jun-18,$,92400000,0,0,271000000,103200000,2318300000,53400000,0,0,2474900000,511975000,3350275000,1988700000,257800000,104700000,2351200000,0,109000000,653333000,3113533000,29898000,15232000,191612000,236742000,,128933000,-67913000,61020000,0,6191081,9348000,70368000,-19427000,-1320000,-2682000,-13192000,-36621000,24399000,-7355000,17044000,,0.0188,0.0329,0.0228,,,,0.0154,0.0221,0.0426,0.0224,0.0274,0.1267,0.1267,0.1488,174300000,174300000,204700000,1204144000,1375400000,,,,,,,,0.0260,0.5204,0.0051,0.3014,,Y,Y,N/A,N,7,Y,
32087652088,Autralian-owned banks,Mutual ADI,0,B&E Ltd (trading as Bank of us),B&E (Bank of us),,Jun-18,$,54800000,0,0,74100000,18500000,659300000,22600000,0,0,700400000,11484441,840784441,634000000,0,129600000,763600000,0,0,7374309,770974309,65931646,3878486,0,69810132,,28325255,-13436973,14888282,0,2866851,2400653,20155786,-9315958,-61456,-748606,-7703612,-17829632,2326154,-739125,1587029,,0.0222,0.0329,0.0222,,,,0.0172,0.0221,0.0404,0.0176,0.0297,0.1719,0.1719,0.1753,67710000,67710000,69040000,350419163,393860166,,,,,,,,0.0195,0.8846,0.0019,0.3177,,Y,Y,N/A,N/A,8,Y,
21087651607,Autralian-owned banks,Mutual ADI,0,Bank Australia Limited,Bank Australia (mecu),,Jun-18,$,159600000,0,1027000,737100000,146600000,4233800000,274000000,26300000,1000000,4681700000,72603000,5652030000,4536000000,186200000,184100000,4906300000,208000,139800000,95548000,5141856000,484618000,25556000,0,510174000,,186210000,-103956000,82254000,0,20651000,16888000,119793000,-38692000,-594000,-3087000,-41158000,-83531000,36262000,-10160000,26102000,,0.0230,0.0329,0.0230,,,,0.0172,0.0221,0.0398,0.0212,0.0297,0.1664,0.1664,0.1664,474900000,474900000,474900000,2141779358,2853200000,,,,,,,,0.0168,0.6973,0.0046,0.2802,,Y,Y,N/A,Y,9,Y,
32009656740,Autralian-owned banks,Other Domestic Bank,0,Bank of Queensland Limited,BOQ,,Jun-18,$,508800000,1347100000,135000000,4473300000,169400000,27309400000,10031300000,676400000,0,38186500000,8329300000,52980000000,31523200000,4601600000,1026200000,37151000000,294000000,5583600000,6095400000,49124000000,400000000,38000000,3418000000,3856000000,,1927000000,-1104000000,823000000,0,142000000,156000000,1121000000,-273000000,-41000000,-78000000,-236000000,-628000000,493000000,-157000000,336000000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.0930,0.1102,0.1285,2691000000,3191000000,3720000000,25963000000,28946000000,,,,,,,,0.0222,0.5602,0.0063,0.3185,,Y,Y,Y,Y,10,Y,Note 3.6(b)(iv) has loans by state
11068049178,Autralian-owned banks,Other Domestic Bank,0,Bendigo and Adelaide Bank Limited,BABL,,Jun-18,$,1217300000,4548300000,29700000,1124800000,2885200000,36240700000,13281500000,66700000,14800000,52488900000,12030800000,71439800000,43987000000,5509100000,1715700000,51211800000,34800000,3802000000,10770900000,65819500000,975900000,121100000,4523300000,5620300000,,2522500000,-1354400000,1168100000,122600000,14500000,338300000,1643500000,-497300000,-70600000,-47700000,-393400000,-1009000000,634500000,-200000000,434500000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0440,0.0177,0.0297,0.0862,0.1096,0.1285,3297700000,4193600000,4916000000,34060100000,38256400000,,,"7,103","5,772",1.2306,,,0.0228,0.6139,0.0061,0.3152,,Y,Y,Y,Y,11,Y,Note 29 has loans by state
15087651143,Autralian-owned banks,Mutual ADI,0,Community CPS Australia Limited (trading as Beyond Bank Australia),Beyond Bank (CPS),,Jun-18,$,84800000,0,0,621600000,773800000,4058700000,141000000,77800000,0,5051300000,65360000,5823060000,4274700000,0,56400000,4331100000,0,949100000,55952000,5336152000,309789000,176512000,607000,486908000,,234012000,-109825000,124187000,0,15786909,22765000,146952000,-53932000,-4044000,-5613000,-48562000,-112151000,34801000,-9360000,25441000,,0.0188,0.0329,0.0254,,,,0.0172,0.0221,0.0463,0.0254,0.0297,0.1636,0.1636,0.1734,424400000,424400000,449900000,2594800000,2594900000,,,,,,,,0.0287,0.7632,0.0044,0.2690,,Y,Y,N/A,Y,12,Y,
57087651385,Autralian-owned banks,Mutual ADI,0,Defence Bank Limited,Defence Bank,,Jun-18,$,89600000,0,0,229400000,129800000,1815100000,200000,100000,0,1945200000,13626000,2277826000,1530600000,178000000,234700000,1943300000,0,146300000,18808000,2108408000,163732000,4701000,985000,169418000,,74972000,-37121000,37851000,0,6421000,8201000,52473000,-20173000,-237000,-1528000,-16574000,-38512000,13961000,-4167000,9794000,,0.0143,0.0329,0.0252,,,,0.0172,0.0221,0.0410,0.0184,0.0287,0.1438,0.1438,0.1482,154900000,154900000,159600000,964300000,1076900000,,,,,,,,0.0195,0.7339,0.0043,0.2985,,Y,Y,N/A,Requested,13,Y,
43087650011,Autralian-owned banks,Mutual ADI,0,Endeavour Mutual Bank Ltd,Endeavour,,Jun-18,$,72800000,0,0,76000000,19500000,446400000,900000,0,0,466800000,23650000,639250000,533600000,0,11500000,545100000,0,4000000,7426000,556526000,75857000,6867000,0,82724000,,23302000,-7746000,15556000,0,4077000,-1650000,17983000,-6662000,-227000,-602000,-7431000,-14922000,3061000,-855000,2206000,,0.0274,0.0329,0.0274,,,,0.0172,0.0221,0.0499,0.0142,0.0297,0.2526,0.2526,0.2583,77769000,77769000,79547000,213551190,307928000,,,,,,,,0.0285,0.8298,0.0035,0.2793,,Y,Y,N/A,Requested,14,Y,
72087650637,Autralian-owned banks,Mutual ADI,0,G&C Mutual Bank Limited,G&C,,Jun-18,$,73700000,0,36000,328300000,52400000,614700000,40700000,0,0,707800000,10844000,1120680000,662700000,144600000,142600000,949900000,0,40000000,26020000,1015920000,84978000,2420000,17362000,104760000,,31884000,-17009000,14875000,0,9837000,4203000,28915000,-9694000,-2035000,-875000,-9507000,-22111000,6804000,-2018000,4786000,,0.0245,0.0329,0.0245,,,,0.0172,0.0221,0.0450,0.0179,0.0297,0.1770,0.1770,0.1818,96000000,96000000,98600000,480600000,542300000,,,,,,,,0.0157,0.7647,0.0043,0.2966,,Y,Y,N/A,Requested,15,Y,
